filename,xmin,ymin,xmax,ymax,color
00203.jpg,1085.1,1029.1,1101.1,1068.8,green
00204.jpg,1133.6,967.7,1150.6,1007.0,green
00205.jpg,1073.1,797.1,1103.1,877.4,green
00206.jpg,1036.8,1065.4,1048.0,1090.3,green
00207.jpg,2208.8,314.6,2297.7,501.7,green
00207.jpg,2000.4,380.8,2120.5,482.8,green
00207.jpg,1840.8,334.5,1906.7,516.8,green
00209.jpg,1756.5,1085.4,1771.7,1115.8,green
00209.jpg,1612.6,1065.1,1625.8,1098.9,green
00211.jpg,1282.4,965.4,1297.3,1008.6,red
00211.jpg,1583.1,1092.7,1602.6,1127.6,red
00212.jpg,1163.5,944.7,1169.4,961.1,red
00213.jpg,1273.6,966.6,1280.7,991.1,red
00214.jpg,1670.4,675.7,1707.2,762.6,green
00216.jpg,1296.7,768.1,1322.8,828.4,red
00217.jpg,1312.6,748.4,1342.2,815.1,red
00219.jpg,1069.5,1013.0,1084.2,1048.1,green
00219.jpg,1457.8,943.0,1468.6,973.7,green
00220.jpg,1189.0,997.6,1194.9,1013.9,yellow
00221.jpg,1247.0,1036.4,1254.6,1049.5,green
00221.jpg,1812.4,942.1,1820.9,971.1,green
00221.jpg,1793.6,948.1,1809.2,960.4,green
00221.jpg,1776.6,942.1,1786.2,969.8,green
00222.jpg,2024.6,839.2,2056.5,906.1,green
00222.jpg,1986.7,842.6,2022.0,907.6,red
00222.jpg,484.8,482.4,574.7,557.9,green
00222.jpg,369.9,429.4,432.6,586.0,green
00222.jpg,738.0,948.5,749.4,981.2,yellow
00223.jpg,2276.3,0.0,2368.5,157.6,green
00223.jpg,1862.4,0.0,1939.7,107.4,green
00223.jpg,1379.6,0.0,1456.0,68.5,green
00224.jpg,1151.1,942.1,1158.3,960.2,red
00224.jpg,1173.8,943.1,1180.8,960.0,red
00225.jpg,2487.4,770.9,2509.5,819.0,green
00225.jpg,2437.2,778.2,2454.9,820.1,green
00227.jpg,1971.5,1159.4,1990.9,1178.7,red
00228.jpg,1857.0,0.0,1974.6,186.7,red
00228.jpg,2043.9,0.0,2156.0,57.1,red
00229.jpg,2391.9,532.6,2505.4,739.2,green
00229.jpg,2428.1,760.9,2517.6,915.2,green
00229.jpg,2319.4,775.5,2401.8,915.8,red
00229.jpg,1229.3,430.9,1275.0,580.9,green
00229.jpg,1327.7,1125.6,1338.0,1135.9,red
00229.jpg,1343.7,1128.7,1352.9,1137.8,red
00229.jpg,1219.8,1167.5,1228.5,1176.2,red
00231.jpg,807.7,1130.9,825.9,1148.2,green
00231.jpg,1300.4,983.7,1313.0,1016.3,green
00231.jpg,1343.3,992.0,1368.6,1012.5,green
00231.jpg,1494.4,1049.0,1506.4,1082.1,green
00231.jpg,1496.3,1107.5,1509.2,1130.9,green
00232.jpg,2310.1,649.2,2397.4,821.2,red
00232.jpg,2417.4,631.1,2506.2,789.4,green
00232.jpg,2355.3,271.2,2460.2,493.6,green
00232.jpg,1152.3,0.0,1231.5,96.7,green
00233.jpg,1458.7,1083.3,1468.2,1094.9,red
00233.jpg,1596.1,1137.0,1604.3,1145.1,red
00233.jpg,1295.6,1096.5,1303.2,1114.3,red
00234.jpg,1226.5,1041.1,1241.2,1083.2,red
00234.jpg,1472.2,1152.8,1485.3,1175.5,red
00234.jpg,1467.8,1110.7,1480.5,1126.4,red
00235.jpg,1726.4,1189.9,1743.4,1206.4,green
00235.jpg,1971.2,1120.2,1983.6,1139.9,green
00236.jpg,488.3,1067.2,513.7,1111.3,green
00236.jpg,1188.4,978.0,1202.7,1015.6,green
00236.jpg,1235.0,990.4,1264.4,1010.4,green
00237.jpg,1970.7,832.5,2017.1,941.6,green
00237.jpg,1985.5,962.7,2023.3,1037.1,green
00237.jpg,219.4,1120.2,251.2,1176.8,green
00237.jpg,1290.1,727.6,1317.7,804.4,green
00237.jpg,1351.5,744.1,1404.4,785.6,green
00238.jpg,398.1,1148.4,418.7,1184.1,red
00239.jpg,2378.6,986.1,2415.3,1051.0,green
00239.jpg,1072.4,896.7,1097.9,958.8,green
00240.jpg,1311.2,1159.0,1321.1,1175.7,red
00242.jpg,1314.6,1103.7,1323.7,1130.3,red
00242.jpg,1277.8,1106.3,1286.1,1135.8,red
00242.jpg,1666.1,1113.4,1680.0,1145.2,red
00243.jpg,1715.7,1094.6,1730.8,1134.2,green
00243.jpg,1262.3,1094.6,1270.7,1126.4,green
00244.jpg,1097.9,408.0,1169.4,577.0,green
00244.jpg,888.6,439.0,947.8,587.2,green
00245.jpg,994.6,1050.7,1007.3,1088.1,green
00245.jpg,942.7,1054.4,956.2,1091.3,green
00247.jpg,1773.0,158.3,1859.3,357.7,green
00247.jpg,1578.4,166.4,1661.6,365.0,green
00248.jpg,2137.5,1003.3,2164.9,1054.9,green
00248.jpg,1297.3,932.7,1318.9,998.7,green
00248.jpg,1251.3,947.2,1288.0,976.6,green
00248.jpg,1210.2,932.8,1231.6,998.7,green
00249.jpg,1047.8,1081.5,1062.2,1124.8,red
00249.jpg,1007.3,1087.6,1022.0,1128.8,red
00250.jpg,971.9,1066.9,991.5,1121.2,green
00251.jpg,938.3,1052.9,957.7,1105.7,green
00251.jpg,989.6,1048.4,1011.4,1099.8,green
00252.jpg,2548.9,1034.9,2571.7,1078.0,red
00252.jpg,1224.6,1059.8,1242.1,1104.2,yellow
00252.jpg,1248.4,1058.3,1265.5,1100.7,yellow
00253.jpg,1200.9,1138.6,1214.1,1168.8,red
00253.jpg,1177.8,1146.0,1195.0,1162.3,red
00253.jpg,1158.8,1139.2,1172.1,1170.0,red
00256.jpg,961.9,0.0,1096.2,255.0,red
00256.jpg,794.2,89.1,956.8,232.1,red
00256.jpg,628.4,45.1,768.3,353.1,red
00256.jpg,37.7,926.1,73.1,996.3,green
00262.jpg,1633.7,1041.5,1655.7,1087.9,green
00264.jpg,1262.7,1003.4,1272.9,1033.8,green
00265.jpg,1633.1,1108.1,1642.3,1135.3,red
00265.jpg,1340.4,1085.4,1352.6,1113.0,red
00266.jpg,1331.2,907.8,1354.8,969.6,green
00266.jpg,2204.8,965.6,2244.8,1031.0,red
00266.jpg,2251.4,959.8,2283.7,1023.9,green
00266.jpg,2224.6,843.0,2268.0,937.7,green
00267.jpg,1248.2,1086.4,1257.1,1119.1,red
00267.jpg,2578.5,880.6,2647.0,989.9,green
00267.jpg,1606.7,1171.1,1615.8,1184.3,red
00269.jpg,968.9,1193.3,983.2,1214.4,green
00269.jpg,1354.7,1033.9,1367.2,1068.0,green
00269.jpg,1572.8,1145.2,1582.3,1168.4,green
00269.jpg,1566.2,1093.2,1577.3,1128.1,green
00270.jpg,1342.3,1054.7,1351.6,1081.0,red
00270.jpg,1373.5,1053.9,1380.5,1080.2,red
00270.jpg,1818.3,1113.1,1828.3,1135.3,red
00271.jpg,612.1,1169.3,626.6,1195.6,red
00271.jpg,1359.6,1027.6,1369.4,1058.1,red
00271.jpg,1394.9,1026.5,1404.2,1059.0,red
00272.jpg,612.9,1168.0,626.4,1195.5,red
00272.jpg,1358.8,1027.0,1369.7,1059.2,red
00272.jpg,1393.8,1026.7,1404.3,1057.6,red
00273.jpg,1394.0,1027.0,1406.0,1057.1,red
00273.jpg,1359.5,1028.1,1370.3,1059.4,red
00274.jpg,1904.1,955.7,1926.6,1018.3,green
00274.jpg,1623.3,856.4,1649.8,916.7,green
00274.jpg,1557.5,856.0,1583.6,918.8,green
00275.jpg,850.4,1071.9,869.1,1105.1,red
00275.jpg,872.1,1081.4,885.9,1094.7,red
00275.jpg,1184.2,1195.6,1194.2,1207.6,green
00275.jpg,1780.5,1103.1,1790.8,1133.5,green
00275.jpg,1798.6,1106.3,1815.9,1126.4,green
00275.jpg,1818.7,1105.2,1830.7,1136.3,green
00275.jpg,2107.5,1184.5,2116.3,1200.8,green
00276.jpg,673.4,1205.2,686.4,1217.3,red
00276.jpg,1119.0,1111.5,1127.0,1139.4,red
00276.jpg,1146.4,1111.0,1155.6,1138.0,red
00276.jpg,1218.5,1166.0,1246.2,1175.1,red
00276.jpg,1218.5,1166.0,1246.2,1175.1,red
00277.jpg,977.1,954.4,999.1,1020.1,red
00277.jpg,1042.8,954.3,1065.1,1019.7,red
00278.jpg,959.9,943.1,985.2,1013.4,red
00278.jpg,1032.0,944.8,1057.7,1013.0,red
00279.jpg,959.9,943.1,985.2,1013.4,red
00279.jpg,1032.0,944.8,1057.7,1013.0,red
00280.jpg,1021.1,935.7,1047.4,1010.5,green
00280.jpg,949.4,936.8,974.8,1008.2,green
00280.jpg,1238.8,1150.0,1248.2,1174.3,green
00280.jpg,1252.3,1150.7,1262.5,1174.5,green
00281.jpg,1470.4,973.6,1489.6,1030.5,green
00281.jpg,1504.2,971.6,1522.1,1033.1,green
00282.jpg,1296.1,1136.3,1307.6,1161.0,red
00282.jpg,1310.9,1143.3,1335.1,1157.7,red
00282.jpg,1694.3,1167.4,1708.7,1180.3,red
00283.jpg,1570.0,1262.5,1586.4,1280.0,green
00283.jpg,1329.4,1187.8,1340.2,1211.7,green
00283.jpg,1350.1,1193.9,1364.7,1208.7,green
00283.jpg,958.1,1265.7,969.3,1278.2,green
00284.jpg,2654.2,1071.1,2687.5,1134.0,red
00284.jpg,978.8,1174.4,988.4,1206.0,green
00284.jpg,1387.9,1163.5,1398.3,1195.0,green
00284.jpg,1410.6,1167.6,1433.1,1186.7,green
00284.jpg,1576.2,1218.8,1588.9,1250.7,green
00284.jpg,1577.1,1263.6,1589.4,1285.6,green
00286.jpg,1586.0,1214.9,1599.2,1249.2,red
00286.jpg,1446.4,1101.3,1472.9,1133.2,red
00287.jpg,2234.5,1077.3,2278.1,1169.6,red
00287.jpg,1649.6,1208.6,1669.2,1228.5,green
00287.jpg,1415.7,1094.7,1433.5,1110.0,green
00287.jpg,1453.4,1094.0,1470.0,1112.8,green
00287.jpg,1485.7,1076.5,1522.8,1104.8,green
00288.jpg,1781.6,1171.4,1790.4,1200.9,green
00288.jpg,1828.9,1177.4,1849.9,1195.5,green
00288.jpg,1876.0,1177.6,1886.2,1204.3,green
00288.jpg,2002.5,1254.3,2013.0,1279.6,green
00292.jpg,1190.5,1032.2,1219.2,1109.5,red
00292.jpg,1412.0,1039.2,1440.6,1117.7,red
00292.jpg,670.4,1441.5,698.7,1476.1,red
00293.jpg,392.4,842.3,557.0,1148.8,green
00294.jpg,1227.2,1247.6,1237.9,1279.8,red
00294.jpg,1553.7,1343.2,1565.8,1366.2,red
00295.jpg,1570.6,1347.1,1583.3,1372.0,red
00295.jpg,1237.0,1247.6,1246.0,1279.4,red
00296.jpg,1767.2,1330.9,1788.5,1370.0,green
00296.jpg,1283.8,1214.9,1296.6,1253.4,green
00297.jpg,1467.7,1140.4,1482.3,1191.3,green
00298.jpg,1232.1,1156.6,1243.0,1187.8,green
00298.jpg,1142.2,1086.6,1151.8,1115.5,green
00298.jpg,1019.6,1075.3,1031.9,1103.9,green
00299.jpg,2033.2,514.0,2083.5,643.1,green
00301.jpg,1039.3,865.1,1069.4,935.9,red
00301.jpg,1327.9,878.0,1350.8,945.9,red
00301.jpg,1530.5,882.8,1552.4,951.9,red
00302.jpg,1039.3,865.1,1069.4,935.9,red
00302.jpg,1327.9,878.0,1350.8,945.9,red
00302.jpg,1530.5,882.8,1552.4,951.9,red
00303.jpg,1560.1,1147.5,1569.3,1175.0,green
00303.jpg,1420.9,1084.8,1430.3,1110.9,green
00303.jpg,1324.7,1079.4,1334.2,1107.7,green
00303.jpg,1231.2,1076.9,1244.1,1109.2,green
00304.jpg,1014.0,887.3,1122.7,933.1,yellow
00304.jpg,1806.1,510.2,1858.0,642.9,yellow
00306.jpg,858.2,1285.5,874.1,1302.5,green
00306.jpg,1618.2,1221.1,1633.4,1255.0,green
00306.jpg,1611.6,1159.9,1625.6,1204.7,green
00306.jpg,1351.1,1083.0,1363.8,1126.6,green
00307.jpg,1212.3,1103.7,1224.1,1136.2,green
00307.jpg,1174.2,1102.6,1186.0,1137.6,green
00308.jpg,1324.7,1243.2,1336.4,1272.0,green
00308.jpg,1343.1,1248.1,1362.9,1262.7,green
00308.jpg,999.3,1307.4,1015.5,1333.4,green
00309.jpg,1061.7,1267.2,1070.7,1280.9,green
00309.jpg,1578.2,1239.6,1589.0,1252.2,green
00310.jpg,1287.9,1228.0,1297.6,1255.4,green
00310.jpg,1260.8,1228.7,1269.7,1253.1,green
00310.jpg,338.6,1278.0,352.4,1298.9,green
00311.jpg,1681.1,680.0,1744.7,832.7,red
00311.jpg,1593.5,738.5,1677.1,809.5,red
00311.jpg,1520.0,725.0,1582.5,864.4,red
00311.jpg,908.4,1111.2,926.7,1164.9,green
00311.jpg,847.1,1106.9,866.5,1160.1,green
00312.jpg,1949.3,1232.6,1963.6,1264.5,red
00312.jpg,1926.7,1238.0,1947.0,1255.6,red
00312.jpg,1905.8,1229.1,1917.4,1261.6,red
00312.jpg,1232.3,1265.6,1248.5,1315.2,red
00313.jpg,1951.2,1223.8,1963.6,1259.9,red
00313.jpg,1926.4,1231.5,1947.0,1248.8,red
00313.jpg,1904.4,1221.6,1916.7,1256.9,red
00313.jpg,2335.5,1332.5,2348.7,1355.3,red
00315.jpg,1205.2,1075.3,1225.9,1138.7,yellow
00316.jpg,505.8,1076.6,555.0,1137.9,red
00316.jpg,840.9,1310.5,855.5,1328.1,green
00316.jpg,2297.0,1142.2,2330.9,1205.7,red
00316.jpg,2424.6,1002.7,2448.4,1032.3,red
00316.jpg,1888.7,1280.7,1902.3,1313.7,green
00316.jpg,1353.6,1183.9,1367.7,1229.1,green
00316.jpg,1390.7,1194.2,1414.3,1213.3,green
00317.jpg,294.2,135.5,458.0,395.3,red
00317.jpg,433.2,235.6,607.7,389.4,green
00317.jpg,2011.9,966.0,2067.3,1079.2,red
00318.jpg,1533.8,1337.1,1547.5,1353.2,green
00318.jpg,1283.0,1213.4,1293.8,1252.1,green
00319.jpg,1316.3,1255.4,1327.3,1287.3,red
00320.jpg,1321.4,1180.0,1340.5,1230.9,red
00321.jpg,1322.4,1179.6,1340.4,1231.9,red
00322.jpg,1322.4,1179.6,1340.4,1231.9,red
00323.jpg,1322.4,1179.6,1340.4,1231.9,red
00324.jpg,1322.4,1179.6,1340.4,1231.9,red
00325.jpg,1322.4,1179.6,1340.4,1231.9,red
00326.jpg,1296.1,938.2,1332.0,1046.1,green
00327.jpg,2620.1,1020.8,2683.5,1126.3,green
00327.jpg,1664.1,1305.8,1685.5,1340.7,red
00327.jpg,1390.5,1148.7,1412.1,1211.4,red
00327.jpg,1331.6,1149.0,1353.1,1211.6,red
00328.jpg,1675.0,1309.8,1696.4,1341.3,red
00328.jpg,1391.2,1148.7,1415.0,1211.4,red
00328.jpg,1331.6,1149.0,1353.1,1211.6,red
00328.jpg,467.0,1323.7,483.8,1345.0,red
00329.jpg,431.8,1328.7,452.6,1361.2,red
00329.jpg,1683.0,1316.7,1704.6,1356.0,green
00329.jpg,1388.9,1149.0,1414.2,1216.1,green
00329.jpg,1330.2,1148.8,1350.6,1213.7,green
00330.jpg,1430.6,1327.9,1440.7,1350.2,green
00331.jpg,558.1,1388.6,573.9,1407.6,red
00331.jpg,1731.1,1331.0,1744.6,1366.2,red
00331.jpg,1552.7,1262.8,1566.7,1296.8,red
00332.jpg,1823.6,1294.7,1840.4,1339.6,red
00332.jpg,1587.4,1201.0,1605.9,1246.8,red
00333.jpg,1822.5,1295.2,1841.4,1339.3,red
00333.jpg,1589.7,1200.9,1604.4,1244.9,red
00334.jpg,1824.4,1292.8,1842.1,1339.5,red
00334.jpg,1588.4,1200.3,1604.6,1246.1,red
00336.jpg,2519.2,883.7,2567.8,979.8,green
00337.jpg,423.5,608.2,487.2,771.2,red
00337.jpg,369.2,796.1,453.0,959.1,red
00337.jpg,1771.0,783.2,1811.6,880.8,red
00338.jpg,1633.6,1309.2,1646.0,1343.6,green
00338.jpg,1632.4,1365.9,1644.8,1386.2,green
00338.jpg,1218.5,1283.1,1228.0,1312.5,green
00339.jpg,1504.0,1244.1,1523.8,1260.4,green
00339.jpg,1302.3,1106.9,1335.0,1132.6,green
00339.jpg,1238.7,1096.1,1255.1,1142.4,green
00339.jpg,185.2,1300.1,206.3,1332.1,green
00339.jpg,1236.9,1282.7,1250.6,1294.6,red
00339.jpg,1219.5,1280.7,1230.9,1291.1,red
00340.jpg,836.4,1391.7,849.1,1404.1,green
00340.jpg,1264.6,1302.4,1272.6,1311.3,red
00340.jpg,1295.5,1306.8,1308.6,1319.3,red
00342.jpg,2455.7,957.5,2537.8,1083.6,red
00342.jpg,1598.8,1271.0,1623.8,1287.2,green
00342.jpg,1351.9,1112.8,1389.4,1144.3,green
00342.jpg,1276.9,1102.4,1295.9,1157.3,green
00344.jpg,1469.0,1130.9,1487.6,1182.4,red
00345.jpg,1468.8,1131.0,1488.7,1182.6,red
00346.jpg,1314.0,1067.8,1338.3,1132.8,green
00346.jpg,1354.6,1085.1,1399.9,1121.4,green
00346.jpg,1419.1,1064.8,1441.8,1130.7,green
00346.jpg,1637.5,1222.0,1665.4,1288.3,green
00346.jpg,1971.5,1253.2,2002.4,1318.6,green
00348.jpg,1503.9,1111.3,1509.8,1130.5,red
00349.jpg,684.3,1190.4,698.9,1206.5,green
00349.jpg,1635.5,1173.5,1649.3,1192.4,green
00350.jpg,1752.4,1153.1,1763.0,1183.6,green
00350.jpg,1590.4,1065.4,1598.2,1092.6,green
00350.jpg,318.5,1150.5,335.5,1180.7,green
00351.jpg,66.0,1119.7,96.9,1164.8,red
00351.jpg,13.8,1118.9,42.6,1164.0,green
00351.jpg,2270.6,1119.0,2287.4,1160.6,green
00351.jpg,2025.1,993.7,2037.2,1035.5,green
00352.jpg,1002.8,623.1,1048.5,730.7,red
00353.jpg,1809.5,928.8,1824.6,977.2,red
00354.jpg,1669.7,929.5,1711.6,1039.8,green
00354.jpg,1422.5,457.0,1496.6,567.2,red
00354.jpg,1330.4,333.0,1415.3,504.2,red
00356.jpg,1610.1,1136.2,1620.7,1158.6,green
00356.jpg,1585.5,1137.8,1593.3,1157.8,green
00358.jpg,1632.0,583.8,1742.2,679.9,red
00360.jpg,1240.9,1266.7,1249.9,1291.9,green
00361.jpg,1643.5,1285.0,1649.9,1307.3,green
00361.jpg,1381.4,1250.9,1398.9,1262.0,green
00362.jpg,1663.6,1380.3,1676.8,1405.7,green
00362.jpg,1305.2,1292.9,1316.9,1324.0,green
00363.jpg,1500.5,1372.7,1516.3,1400.5,green
00363.jpg,1299.6,1284.0,1309.8,1314.9,green
00364.jpg,1179.7,1157.2,1189.6,1187.6,green
00365.jpg,1490.5,1169.8,1499.5,1202.8,green
00366.jpg,1632.3,1169.7,1642.8,1204.8,green
00366.jpg,1338.8,1063.0,1348.9,1098.5,green
00367.jpg,844.5,1325.5,859.9,1354.5,red
00367.jpg,1707.7,1282.7,1717.0,1308.9,red
00367.jpg,1399.8,1193.3,1424.6,1212.1,red
00367.jpg,1375.5,1184.8,1388.6,1225.3,red
00368.jpg,811.3,1320.5,827.4,1346.8,red
00368.jpg,1725.0,1279.4,1735.7,1300.9,red
00368.jpg,1401.6,1183.8,1426.3,1206.1,red
00368.jpg,1375.1,1173.6,1389.3,1218.6,red
00369.jpg,389.8,1283.1,413.0,1314.4,green
00369.jpg,1827.2,1228.3,1844.5,1271.4,green
00369.jpg,1321.7,1090.2,1361.5,1121.5,green
00369.jpg,1284.9,1078.3,1305.1,1143.6,green
00372.jpg,748.3,1334.3,764.2,1350.2,green
00373.jpg,1319.4,1326.1,1332.9,1339.1,green
00374.jpg,736.6,1367.3,749.0,1381.3,green
00375.jpg,1611.5,1241.1,1625.0,1279.5,green
00375.jpg,2092.8,1069.7,2130.5,1144.8,red
00375.jpg,2136.6,1079.6,2185.9,1113.2,red
00375.jpg,2185.2,1053.0,2223.1,1132.4,red
00377.jpg,1343.0,1275.2,1358.3,1310.3,green
00377.jpg,1384.7,1274.4,1399.3,1310.7,green
00380.jpg,1426.0,1235.0,1439.3,1264.7,green
00380.jpg,1447.8,1242.6,1467.2,1256.7,green
00380.jpg,1477.4,1234.9,1488.0,1264.5,green
00381.jpg,1454.8,1249.2,1479.1,1294.8,red
00382.jpg,2008.0,1005.3,2100.7,1204.7,red
00383.jpg,1297.0,1107.4,1305.6,1116.6,red
00384.jpg,635.5,1167.5,652.9,1184.1,green
00384.jpg,1248.2,1071.8,1265.6,1087.7,green
00384.jpg,1239.2,1083.8,1251.5,1096.4,green
00384.jpg,1772.1,1006.8,1794.2,1027.2,green
00384.jpg,1754.9,1022.4,1770.3,1038.1,green
00386.jpg,1276.6,1105.9,1301.5,1122.8,green
00386.jpg,1276.6,1105.9,1301.5,1122.8,green
00386.jpg,359.2,1141.3,386.3,1166.6,red
00387.jpg,1217.8,1086.4,1251.3,1103.4,green
00387.jpg,1217.8,1086.4,1251.3,1103.4,green
00387.jpg,1815.2,984.7,1834.1,1021.3,red
00387.jpg,1927.4,1017.5,1940.3,1046.6,red
00388.jpg,1165.5,1011.6,1186.0,1059.8,green
00388.jpg,1143.4,1015.9,1160.6,1059.6,green
00388.jpg,1582.3,1047.6,1598.3,1082.7,red
00388.jpg,2370.2,738.2,2415.9,819.3,red
00388.jpg,2321.7,895.1,2343.5,942.2,red
00389.jpg,1495.9,1148.4,1508.9,1161.1,green
00390.jpg,2070.6,896.8,2105.0,984.0,green
00390.jpg,1552.5,671.6,1583.4,763.2,green
00390.jpg,1518.9,1123.1,1537.6,1143.7,green
00390.jpg,1369.3,1076.5,1381.5,1092.7,green
00391.jpg,1861.9,1070.0,1881.2,1093.6,green
00391.jpg,1846.5,1062.7,1859.7,1077.0,red
00391.jpg,1408.4,979.9,1431.5,1003.6,red
00391.jpg,884.3,1112.6,902.0,1132.7,red
00391.jpg,662.6,866.7,692.9,934.9,red
00391.jpg,2628.0,837.1,2674.7,884.4,red
00392.jpg,2629.3,836.9,2678.6,888.0,red
00392.jpg,1862.5,1057.0,1878.2,1080.9,red
00392.jpg,1846.8,1064.3,1861.1,1083.7,red
00392.jpg,1408.5,1010.7,1431.3,1032.5,green
00392.jpg,881.0,1111.7,900.3,1130.9,red
00392.jpg,660.9,864.1,692.8,934.9,red
00393.jpg,1406.4,189.8,1482.2,415.4,green
00394.jpg,1424.8,988.7,1432.5,1008.1,green
00394.jpg,1168.7,935.0,1188.0,950.4,green
00394.jpg,1153.9,930.3,1164.1,961.2,green
00396.jpg,1026.1,1030.3,1036.0,1044.9,red
00396.jpg,1415.3,1009.4,1428.6,1023.2,red
00397.jpg,1002.1,1039.8,1014.6,1053.4,green
00397.jpg,1421.8,1023.4,1433.2,1033.5,green
00398.jpg,960.5,1045.0,973.0,1057.2,green
00398.jpg,1437.8,1015.8,1446.4,1036.0,green
00399.jpg,1400.6,715.9,1425.6,787.3,green
00399.jpg,1824.0,881.5,1848.7,949.3,green
00400.jpg,1310.9,994.0,1323.0,1015.2,green
00400.jpg,1426.5,1057.2,1436.6,1064.5,green
00400.jpg,1043.6,1080.1,1053.1,1089.8,green
00401.jpg,1037.9,1022.7,1057.2,1059.0,green
00401.jpg,2069.4,772.3,2114.6,868.5,red
00401.jpg,2453.6,741.5,2495.6,823.7,red
00401.jpg,2061.0,658.8,2099.2,726.5,red
00402.jpg,1324.5,920.0,1337.0,952.1,yellow
00402.jpg,1716.7,846.3,1743.1,907.0,red
00403.jpg,1255.4,1074.7,1267.1,1087.6,red
00403.jpg,1243.8,1070.0,1253.2,1092.4,red
00403.jpg,1748.2,1007.1,1759.9,1037.3,red
00403.jpg,1770.5,1012.0,1785.7,1029.1,red
00403.jpg,1947.9,1075.2,1956.7,1082.7,green
00403.jpg,650.3,1161.3,666.2,1176.5,red
00404.jpg,1417.7,1107.1,1434.3,1122.7,green
00405.jpg,1442.4,1091.5,1453.2,1104.7,green
00407.jpg,820.5,1028.2,830.7,1042.4,red
00407.jpg,1165.9,948.5,1175.1,971.7,yellow
00407.jpg,1181.9,951.5,1195.8,964.2,yellow
00408.jpg,1540.7,824.2,1574.6,886.3,green
00408.jpg,1138.5,864.7,1153.8,904.2,red
00408.jpg,1160.3,873.2,1187.5,890.8,red
00409.jpg,1568.8,809.2,1608.7,874.6,red
00409.jpg,487.5,1004.9,504.9,1029.7,red
00409.jpg,1140.8,864.3,1157.2,904.1,red
00409.jpg,1163.9,871.8,1192.6,890.5,red
00416.jpg,212.5,1105.1,229.0,1121.0,green
00416.jpg,1440.0,930.8,1451.5,959.4,red
00416.jpg,1173.8,983.5,1184.8,1010.2,green
00416.jpg,1153.7,1064.7,1163.4,1076.6,green
00416.jpg,1176.4,1028.7,1189.0,1038.0,green
00417.jpg,1534.3,969.5,1547.0,985.8,green
00417.jpg,1506.6,969.3,1518.8,992.5,green
00418.jpg,2644.7,680.0,2682.9,745.5,red
00418.jpg,2602.5,561.1,2662.4,670.4,red
00418.jpg,1950.0,894.8,1974.0,943.7,red
00418.jpg,1979.7,957.2,1998.9,995.2,green
00418.jpg,1632.2,794.7,1653.7,847.7,green
00418.jpg,1698.4,802.2,1732.7,826.6,green
00418.jpg,105.4,966.8,146.8,1013.4,green
00418.jpg,126.1,776.4,165.0,859.3,red
00418.jpg,119.6,870.9,159.8,955.1,red
00420.jpg,697.3,1418.4,721.7,1448.0,green
00420.jpg,1169.1,1310.5,1188.1,1336.0,green
00420.jpg,1195.0,1303.5,1219.8,1331.0,green
00420.jpg,1292.3,1383.3,1312.4,1406.5,green
00421.jpg,1731.2,1233.8,1770.6,1293.9,green
00421.jpg,1354.0,963.0,1419.9,1019.7,green
00421.jpg,1279.9,945.6,1315.8,1032.4,green
00423.jpg,1516.9,1341.1,1534.0,1358.9,green
00423.jpg,1390.2,1238.2,1412.2,1264.4,green
00423.jpg,1368.3,1236.8,1384.3,1270.4,green
00423.jpg,1168.0,1408.9,1182.8,1424.2,green
00423.jpg,764.3,1391.0,787.1,1416.1,green
00424.jpg,1402.7,1226.1,1429.9,1247.7,red
00424.jpg,1382.8,1215.7,1394.7,1250.8,red
00424.jpg,796.9,1367.8,818.0,1393.3,red
00425.jpg,1477.2,1135.0,1511.6,1162.1,red
00425.jpg,1446.3,1121.3,1460.6,1169.1,red
00425.jpg,560.6,1343.5,582.5,1381.8,red
00425.jpg,585.1,1354.8,596.7,1385.7,green
00426.jpg,550.9,1350.8,569.7,1386.3,red
00426.jpg,1477.9,1132.9,1515.1,1160.3,red
00426.jpg,1449.6,1119.3,1464.2,1167.4,red
00427.jpg,2403.1,962.7,2449.8,1006.9,red
00427.jpg,2432.2,1097.7,2464.3,1140.5,red
00427.jpg,2382.0,1025.5,2417.1,1083.4,red
00427.jpg,1640.4,1013.9,1690.0,1053.2,green
00427.jpg,1598.0,998.1,1618.5,1067.1,green
00427.jpg,454.8,1316.7,470.8,1350.1,red
00427.jpg,426.7,1317.1,445.2,1364.8,green
00429.jpg,1032.1,1369.3,1049.8,1389.7,green
00429.jpg,1185.9,1375.0,1194.6,1386.0,green
00429.jpg,1241.2,1354.0,1258.8,1368.8,green
00429.jpg,1250.6,1339.4,1268.2,1353.9,red
00429.jpg,1249.4,1290.7,1269.0,1313.4,green
00429.jpg,1234.4,1299.7,1246.4,1315.3,green
00429.jpg,1476.9,1324.8,1498.0,1335.2,red
00429.jpg,1476.9,1324.8,1498.0,1335.2,red
00430.jpg,2401.8,837.9,2436.3,886.7,red
00430.jpg,2330.9,897.0,2407.7,1057.9,red
00430.jpg,2298.7,862.7,2331.2,905.3,red
00430.jpg,2240.5,604.1,2347.2,812.6,red
00430.jpg,1966.7,1209.8,1992.9,1256.4,red
00430.jpg,1939.0,1139.1,1966.5,1196.0,red
00430.jpg,1271.4,1079.5,1308.4,1109.9,red
00430.jpg,1221.6,1069.6,1237.5,1119.2,red
00430.jpg,195.4,1313.2,224.3,1370.3,red
